Player ID,Player Number,First Name,Last Name,DOB,Round,For,Against,Debut Date
RESK19Sep191515May1943,5170,Ron,Ellis,19-Sep-1915,R2,SK,NM,15-May-1943
GHFO01Jun192315May1943,5171,Gordon,Hale,01-Jun-1923,R2,FO,CA,15-May-1943
BMFO23Feb192115May1943,5172,Bill,McTaggart,23-Feb-1921,R2,FO,CA,15-May-1943
VMSY22Jul192015May1943,5173,Vin,Moloney,22-Jul-1920,R2,SY,ME,15-May-1943
GOFO13Apr191915May1943,5174,Gerry,ONeill,13-Apr-1919,R2,FO,CA,15-May-1943
FSRI25Dec191815May1943,5175,Fred,Stammers,25-Dec-1918,R2,RI,CW,15-May-1943
TWNM20Nov192115May1943,5176,Ted,Wellington,20-Nov-1921,R2,NM,SK,15-May-1943
AWNM03Aug191615May1943,5177,Alby,Williams,03-Aug-1916,R2,NM,SK,15-May-1943
GWHW07Mar191715May1943,5178,George,Withers,07-Mar-1917,R2,HW,ES,15-May-1943
ACHW22Jan192122May1943,5179,Arthur,Clements,22-Jan-1921,R3,HW,ME,22-May-1943
LDNM26Feb192122May1943,5180,Lance,Dobson,26-Feb-1921,R3,NM,ES,22-May-1943
JGSK14Mar191422May1943,5181,Jack,Gravell,14-Mar-1914,R3,SK,RI,22-May-1943
MHCW07Jul192222May1943,5182,Merv,Harvey,07-Jul-1922,R3,CW,FO,22-May-1943
MRFI11Oct192022May1943,5183,Max,Rippon,11-Oct-1920,R3,FI,SY,22-May-1943
FTSK18Dec191822May1943,5184,Fred,Taylor,18-Dec-1918,R3,SK,RI,22-May-1943
JCSK06Sep191729May1943,5185,Jim,Calvert,06-Sep-1917,R4,SK,FO,29-May-1943
NDRI05Aug192129May1943,5186,Noel,Doherty,05-Aug-1921,R4,RI,ES,29-May-1943
JFES06Mar191929May1943,5187,Jimmy,Farrell,06-Mar-1919,R4,ES,RI,29-May-1943
DKSK10Mar191729May1943,5188,Don,Kerley,10-Mar-1917,R4,SK,FO,29-May-1943
TMFO28Jul191829May1943,5189,Tom,McMahon,28-Jul-1918,R4,FO,SK,29-May-1943
HWFI25May191829May1943,5190,Harold,Winberg,25-May-1918,R4,FI,HW,29-May-1943
JBSK24Apr191805Jun1943,5191,Jack,Booth,24-Apr-1918,R5,SK,CA,05-Jun-1943
MBFI19Jan191905Jun1943,5192,Merv,Brooks,19-Jan-1919,R5,FI,NM,05-Jun-1943
DBFI30Aug192305Jun1943,5193,Doug,Brown,30-Aug-1923,R5,FI,NM,05-Jun-1943
BCSK12Dec192205Jun1943,5194,Bill,Clark,12-Dec-1922,R5,SK,CA,05-Jun-1943
DCME28Jun192405Jun1943,5195,Denis,Cordner,28-Jun-1924,R5,ME,RI,05-Jun-1943
KCRI03Oct191905Jun1943,5196,Kevin,Curran,03-Oct-1919,R5,RI,ME,05-Jun-1943
BDES15Apr191905Jun1943,5197,Bob,Drummond,15-Apr-1919,R5,ES,FO,05-Jun-1943
EHME04Jun191205Jun1943,5198,Ernie,Hart,04-Jun-1912,R5,ME,RI,05-Jun-1943
KLME04May192305Jun1943,5199,Ken,Levey,04-May-1923,R5,ME,RI,05-Jun-1943
ASHW15Feb192105Jun1943,5200,Alan,Saker,15-Feb-1921,R5,HW,SY,05-Jun-1943
FSME17Apr192605Jun1943,5201,Frank,Scanlan,17-Apr-1926,R5,ME,RI,05-Jun-1943
JSSY21Dec191905Jun1943,5202,Jack,Sweet,21-Dec-1919,R5,SY,HW,05-Jun-1943
DBFO17May192212Jun1943,5203,Don,Bauer,17-May-1922,R6,FO,ME,12-Jun-1943
JDME10Aug191912Jun1943,5204,Johnny,Dalton,10-Aug-1919,R6,ME,FO,12-Jun-1943
JDME05Aug191512Jun1943,5205,Jack,Doherty,05-Aug-1915,R6,ME,FO,12-Jun-1943
AMRI14Dec192412Jun1943,5206,Arthur,Mooney,14-Dec-1924,R6,RI,FI,12-Jun-1943
GTCA30Oct192012Jun1943,5207,Graham,Tudor,30-Oct-1920,R6,CA,ES,12-Jun-1943
BBNM26Apr191719Jun1943,5208,Basil,Bretherton,26-Apr-1917,R7,NM,HW,19-Jun-1943
JCCA24Mar192519Jun1943,5209,Jim,Clark,24-Mar-1925,R7,CA,ME,19-Jun-1943
PDNM04Oct191419Jun1943,5210,Phil,Dunstone,04-Oct-1914,R7,NM,HW,19-Jun-1943
RPFI10Jan191619Jun1943,5211,Ralph,Patman,10-Jan-1916,R7,FI,FO,19-Jun-1943
CRCW20Apr192219Jun1943,5212,Clive,Reid,20-Apr-1922,R7,CW,ES,19-Jun-1943
JBCW02Mar192626Jun1943,5213,Jim,Bradford,02-Mar-1926,R8,CW,ME,26-Jun-1943
HGFO24May191626Jun1943,5214,Harry,Gingell,24-May-1916,R8,FO,SY,26-Jun-1943
BGES25Aug191426Jun1943,5215,Bill,Gregg,25-Aug-1914,R8,ES,SK,26-Jun-1943
SHHW13Sep191826Jun1943,5216,Stuart,Hamilton,13-Sep-1918,R8,HW,RI,26-Jun-1943
PHFO14Oct192326Jun1943,5217,Pat,Hand,14-Oct-1923,R8,FO,SY,26-Jun-1943
DHME10Dec192426Jun1943,5218,Doug,Heywood,10-Dec-1924,R8,ME,CW,26-Jun-1943
ANRI06Dec192026Jun1943,5219,Alan,Nutter,06-Dec-1920,R8,RI,HW,26-Jun-1943
BRHW17Dec191626Jun1943,5220,Bert,Rogers,17-Dec-1916,R8,HW,RI,26-Jun-1943
MBSY04Aug192203Jul1943,5221,Max,Blumfield,04-Aug-1922,R9,SY,CA,03-Jul-1943
LCRI22Sep191203Jul1943,5222,Laurie,Cahill,22-Sep-1912,R9,RI,NM,03-Jul-1943
JLFI31Mar191903Jul1943,5223,Jack,Lancaster,31-Mar-1919,R9,FI,CW,03-Jul-1943
BMFI19Oct191903Jul1943,5224,Bob,McHenry,19-Oct-1919,R9,FI,CW,03-Jul-1943
JWFO18Jun192203Jul1943,5225,Joe,Weldon,18-Jun-1922,R9,FO,HW,03-Jul-1943
SANM19Oct191510Jul1943,5226,Stan,Attenborough,19-Oct-1915,R10,NM,FO,10-Jul-1943
ARCA26Oct192410Jul1943,5227,Alan,Rayson,26-Oct-1924,R10,CA,HW,10-Jul-1943
KSHW22Mar192417Jul1943,5228,Ken,Slater,22-Mar-1924,R11,HW,CW,17-Jul-1943
TTFI03Oct192117Jul1943,5229,Ted,Tomkins,03-Oct-1921,R11,FI,ES,17-Jul-1943
BFFI22Dec192131Jul1943,5230,Bernie,Fyffe,22-Dec-1921,R12,FI,RI,31-Jul-1943
JGRI17Jun192131Jul1943,5231,Jack,Giles,17-Jun-1921,R12,RI,FI,31-Jul-1943
MHFI19Mar192231Jul1943,5232,Monty,Horan,19-Mar-1922,R12,FI,RI,31-Jul-1943
LSHW17Aug192131Jul1943,5233,Lou,Salvas,17-Aug-1921,R12,HW,ES,31-Jul-1943
MWCA09Jul191431Jul1943,5234,Max,Wilson,09-Jul-1914,R12,CA,CW,31-Jul-1943
JBRI01Dec192007Aug1943,5235,Jack,Broadstock,01-Dec-1920,R13,RI,FO,07-Aug-1943
TCHW26Jul192407Aug1943,5236,Tom,Campbell,26-Jul-1924,R13,HW,CA,07-Aug-1943
JCES26Dec191107Aug1943,5237,Jack,Cockburn,26-Dec-1911,R13,ES,FI,07-Aug-1943
AHFI16Mar192007Aug1943,5238,Adrian,Hearn,16-Mar-1920,R13,FI,ES,07-Aug-1943
RHRI06Mar191807Aug1943,5239,Ray,Hunt,06-Mar-1918,R13,RI,FO,07-Aug-1943
RIME23Oct192307Aug1943,5240,Ron,Irwin,23-Oct-1923,R13,ME,SY,07-Aug-1943
JLFO18Jul192407Aug1943,5241,Jack,Law,18-Jul-1924,R13,FO,RI,07-Aug-1943
RMME26Nov191507Aug1943,5242,Ron,Marshall,26-Nov-1915,R13,ME,SY,07-Aug-1943
AMFO19Mar192407Aug1943,5243,Allan,Moncrieff,19-Mar-1924,R13,FO,RI,07-Aug-1943
GGNM26Feb192114Aug1943,5244,George,Garlick,26-Feb-1921,R14,NM,FO,14-Aug-1943
RHCA11Jul192314Aug1943,5245,Ron,Hines,11-Jul-1923,R14,CA,ES,14-Aug-1943
AJHW31Aug192214Aug1943,5246,Allan,Jensen,31-Aug-1922,R14,HW,RI,14-Aug-1943
DKFO31Jul192314Aug1943,5247,Del,Kennedy,31-Jul-1923,R14,FO,NM,14-Aug-1943
FKCW20Oct192114Aug1943,5248,Frank,Kirwin,20-Oct-1921,R14,CW,SY,14-Aug-1943
GLES14Sep191914Aug1943,5249,Gil,Langley,14-Sep-1919,R14,ES,CA,14-Aug-1943
JPNM08May191914Aug1943,5250,Jim,Patterson,08-May-1919,R14,NM,FO,14-Aug-1943
RSME28Jan192314Aug1943,5251,Ralph,Shalless,28-Jan-1923,R14,ME,FI,14-Aug-1943
CUCW12Mar192314Aug1943,5252,Charles,Utting,12-Mar-1923,R14,CW,SY,14-Aug-1943
FBRI03Feb192221Aug1943,5253,Frank,Bourke,03-Feb-1922,R15,RI,ME,21-Aug-1943
VCNM22Feb191921Aug1943,5254,Vince,Cross,22-Feb-1919,R15,NM,CA,21-Aug-1943
DHFI13Dec192321Aug1943,5255,Dennis,Hall,13-Dec-1923,R15,FI,CW,21-Aug-1943
AMCW21Dec191821Aug1943,5256,Alex,Moore,21-Dec-1918,R15,CW,FI,21-Aug-1943
KSME09Oct192121Aug1943,5257,Ken,Shadbolt,09-Oct-1921,R15,ME,RI,21-Aug-1943
RBCA10Sep192428Aug1943,5258,Ron,Boys,10-Sep-1924,R16,CA,FI,28-Aug-1943
ACSY14Aug192528Aug1943,5259,Alf,Callick,14-Aug-1925,R16,SY,FO,28-Aug-1943
BDCW10Jun191828Aug1943,5260,Bill,Duckworth,10-Jun-1918,R16,CW,ME,28-Aug-1943
HEFO14May192028Aug1943,5261,Herb,Esse,14-May-1920,R16,FO,SY,28-Aug-1943
MPNM07Jan192128Aug1943,5262,Mick,Pullen,07-Jan-1921,R16,NM,HW,28-Aug-1943
BSME06Jan192528Aug1943,5263,Bill,Scanlan,06-Jan-1925,R16,ME,CW,28-Aug-1943
BSFI13Nov191328Aug1943,5264,Bill,Spokes,13-Nov-1913,R16,FI,CA,28-Aug-1943
RAHW25Apr191606May1944,5265,Ron,Alsop,25-Apr-1916,R1,HW,ES,06-May-1944
LBGE23Dec192006May1944,5266,Lionel,Barclay,23-Dec-1920,R1,GE,FO,06-May-1944
HBGE26Jul191906May1944,5267,Harry,Beasley,26-Jul-1919,R1,GE,FO,06-May-1944
DCNM12Mar192306May1944,5268,Don,Condon,12-Mar-1923,R1,NM,CW,06-May-1944
CCME23Nov192606May1944,5269,Clem,Conroy,23-Nov-1926,R1,ME,RI,06-May-1944
FCRI04Dec192206May1944,5270,Fred,Cook,04-Dec-1922,R1,RI,ME,06-May-1944
KCRI04Dec192206May1944,5271,Keith,Cook,04-Dec-1922,R1,RI,ME,06-May-1944
BDCW15Nov192106May1944,5272,Bill,Dalkin,15-Nov-1921,R1,CW,NM,06-May-1944
JFGE14Dec192406May1944,5273,Jim,Fitzgerald,14-Dec-1924,R1,GE,FO,06-May-1944
LFSY24Jan191706May1944,5274,Lou,Frost,24-Jan-1917,R1,SY,CA,06-May-1944
CGME03Apr192006May1944,5275,Col,Galbraith,03-Apr-1920,R1,ME,RI,06-May-1944
RGSK01Sep191706May1944,5276,Ray,Gracie,01-Sep-1917,R1,SK,FI,06-May-1944
DHFO08Aug191806May1944,5277,Don,Henderson,08-Aug-1918,R1,FO,GE,06-May-1944
JHGE25Sep191706May1944,5278,Jim,Howie,25-Sep-1917,R1,GE,FO,06-May-1944
LKSY12Sep192306May1944,5279,Lyal,Keighran,12-Sep-1923,R1,SY,CA,06-May-1944
FKME31Jul192006May1944,5280,Frank,Kennedy,31-Jul-1920,R1,ME,RI,06-May-1944
HMCA27Jun192106May1944,5281,Harold,McDonald,27-Jun-1921,R1,CA,SY,06-May-1944
FMME22Aug191706May1944,5282,Frank,McGrath,22-Aug-1917,R1,ME,RI,06-May-1944
KMNM26Apr192206May1944,5283,Keith,McKenzie,26-Apr-1922,R1,NM,CW,06-May-1944
JMGE01Nov191706May1944,5284,Jim,Munday,01-Nov-1917,R1,GE,FO,06-May-1944
GNCW26Apr191906May1944,5285,George,Nelson,26-Apr-1919,R1,CW,NM,06-May-1944
JSGE03Oct192406May1944,5286,Jack,Sing,03-Oct-1924,R1,GE,FO,06-May-1944
ESCA21Sep191806May1944,5287,Ernie,Spence,21-Sep-1918,R1,CA,SY,06-May-1944
LTRI21Oct191806May1944,5288,Laurie,Taylor,21-Oct-1918,R1,RI,ME,06-May-1944
HTES04Apr192106May1944,5289,Herbie,Tonkes,04-Apr-1921,R1,ES,HW,06-May-1944
JTGE13Mar191906May1944,5290,Jack,Tuohill,13-Mar-1919,R1,GE,FO,06-May-1944
HTCA06Jul192106May1944,5291,Herb,Turner,06-Jul-1921,R1,CA,SY,06-May-1944
AWNM27Apr191606May1944,5292,Allan,Wilson,27-Apr-1916,R1,NM,CW,06-May-1944
HWNM08Aug192006May1944,5293,Herbie,Wood,08-Aug-1920,R1,NM,CW,06-May-1944
MWHW10Dec192506May1944,5294,Malcolm,Worrall,10-Dec-1925,R1,HW,ES,06-May-1944
WASK28Apr192113May1944,5295,Wal,Armour,28-Apr-1921,R2,SK,FO,13-May-1944
RBRI05Jan192313May1944,5296,Ray,Bower,05-Jan-1923,R2,RI,NM,13-May-1944
RFES02Jan192613May1944,5297,Ray,Finn,02-Jan-1926,R2,ES,ME,13-May-1944
GGSK02Jul192113May1944,5298,George,Grainger,02-Jul-1921,R2,SK,FO,13-May-1944
EHNM29Apr191513May1944,5299,Eric,Haggis,29-Apr-1915,R2,NM,RI,13-May-1944
AWCA13Aug192513May1944,5300,Alec,Way,13-Aug-1925,R2,CA,HW,13-May-1944
FMGE25Nov191513May1944,5301,Frank,McWilliams,25-Nov-1915,R2,GE,SY,13-May-1944
VTGE23Oct192213May1944,5302,Vic,Taylor,23-Oct-1922,R2,GE,SY,13-May-1944
GBGE15Sep192520May1944,5303,Gerard,Barrett,15-Sep-1925,R3,GE,HW,20-May-1944
TBGE13Oct191620May1944,5304,Tom,Burns,13-Oct-1916,R3,GE,HW,20-May-1944
EDME11Aug192320May1944,5305,Es,Downey,11-Aug-1923,R3,ME,CA,20-May-1944
FFNM03Jun191320May1944,5306,Fred,Fairweather,03-Jun-1913,R3,NM,FI,20-May-1944
JMGE03Dec192220May1944,5307,Jack,Morgan,03-Dec-1922,R3,GE,HW,20-May-1944
DNCW28Feb192320May1944,5308,Dave,Newman,28-Feb-1923,R3,CW,FO,20-May-1944
JSES19Jul192420May1944,5309,Jack,Symons,19-Jul-1924,R3,ES,RI,20-May-1944
KWNM17Aug191920May1944,5310,Ken,Watkins,17-Aug-1919,R3,NM,FI,20-May-1944
DWFO12May192620May1944,5311,Dick,Wearmouth,12-May-1926,R3,FO,CW,20-May-1944
BWFO09Nov192120May1944,5312,Bill,Wood,09-Nov-1921,R3,FO,CW,20-May-1944
RBHW15Dec192027May1944,5313,Reg,Barnes,15-Dec-1920,R4,HW,SK,27-May-1944
PBSK11Jul192627May1944,5314,Peter,Bennett,11-Jul-1926,R4,SK,HW,27-May-1944
TFHW13Dec192527May1944,5315,Ted,Fletcher,13-Dec-1925,R4,HW,SK,27-May-1944
RHCW24Mar192427May1944,5316,Ron,Hibbert,24-Mar-1924,R4,CW,SY,27-May-1944
BMSY03Aug191827May1944,5317,Bob,Matlock,03-Aug-1918,R4,SY,CW,27-May-1944
JSSY28Sep192627May1944,5318,Jack,Sheedy,28-Sep-1926,R4,SY,CW,27-May-1944
BSES30Nov192427May1944,5319,Bob,Syme,30-Nov-1924,R4,ES,CA,27-May-1944
JVES26Dec192027May1944,5320,Jack,Vinall,26-Dec-1920,R4,ES,CA,27-May-1944
MAGE09Nov192403Jun1944,5321,Max,Atkin,09-Nov-1924,R5,GE,ES,03-Jun-1944
LBME08Apr191603Jun1944,5322,Lloyd,Bennett,08-Apr-1916,R5,ME,SK,03-Jun-1944
BBSK18Apr192503Jun1944,5323,Bob,Bibby,18-Apr-1925,R5,SK,ME,03-Jun-1944
LBFI10Aug191703Jun1944,5324,Laurie,Bickerton,10-Aug-1917,R5,FI,FO,03-Jun-1944
CLFI08Sep192503Jun1944,5325,Charlie,Linney,08-Sep-1925,R5,FI,FO,03-Jun-1944
BLCA03Apr192203Jun1944,5326,Bert,Lucas,03-Apr-1922,R5,CA,RI,03-Jun-1944
AMGE11May192103Jun1944,5327,Alec,Mathieson,11-May-1921,R5,GE,ES,03-Jun-1944
JOSY29Aug192003Jun1944,5328,Jack,Oatey,29-Aug-1920,R5,SY,NM,03-Jun-1944
JTCW23Sep192203Jun1944,5329,Jim,Tibballs,23-Sep-1922,R5,CW,HW,03-Jun-1944
BWRI18Oct192403Jun1944,5330,Bill,Wilson,18-Oct-1924,R5,RI,CA,03-Jun-1944
VAHW31Mar192110Jun1944,5331,Vic,Atkinson,31-Mar-1921,R6,HW,NM,10-Jun-1944
NDSY16Dec192210Jun1944,5332,Norm,Duncan,16-Dec-1922,R6,SY,FI,10-Jun-1944
BGCW18Jan192110Jun1944,5333,Bob,Galbally,18-Jan-1921,R6,CW,ME,10-Jun-1944
GGSK08Jul192210Jun1944,5334,Gordon,Geddes,08-Jul-1922,R6,SK,ES,10-Jun-1944
RKES13Oct191910Jun1944,5335,Ron,Kennedy,13-Oct-1919,R6,ES,SK,10-Jun-1944
GMFO22Mar192510Jun1944,5336,George,McLaren,22-Mar-1925,R6,FO,RI,10-Jun-1944
ARES24Apr192510Jun1944,5337,Alan,Randall,24-Apr-1925,R6,ES,SK,10-Jun-1944
JSME07Nov192310Jun1944,5338,Jack,Stock,07-Nov-1923,R6,ME,CW,10-Jun-1944
JSFO09Dec192110Jun1944,5339,Jack,Sutton,09-Dec-1921,R6,FO,RI,10-Jun-1944
JSCW28Jul192410Jun1944,5340,Jack,Synon,28-Jul-1924,R6,CW,ME,10-Jun-1944
JCME14Feb191817Jun1944,5341,Jack,Compton,14-Feb-1918,R7,ME,NM,17-Jun-1944
BHHW01Mar191617Jun1944,5342,Bob,Harland,01-Mar-1916,R7,HW,FI,17-Jun-1944
FHRI09Feb192117Jun1944,5343,Frank,Hughes,09-Feb-1921,R7,RI,GE,17-Jun-1944
LMCA29Aug192017Jun1944,5344,Les,McCann,29-Aug-1920,R7,CA,SK,17-Jun-1944
ARCW04Feb192017Jun1944,5345,Arthur,Robbins,04-Feb-1920,R7,CW,ES,17-Jun-1944
IBGE07Jul192524Jun1944,5346,Ian,Brown,07-Jul-1925,R8,GE,SK,24-Jun-1944
KDRI25Dec192324Jun1944,5347,Kevin,Deagan,25-Dec-1923,R8,RI,SY,24-Jun-1944
VLGE22Jul191624Jun1944,5348,Vin,Lidgerwood,22-Jul-1916,R8,GE,SK,24-Jun-1944
RPSK29Sep191624Jun1944,5349,Ray,Pearce,29-Sep-1916,R8,SK,GE,24-Jun-1944
KCES17Jul191924Jun1944,5350,Ken,Collicoat,17-Jul-1919,R8,ES,NM,24-Jun-1944
THES02Jul192124Jun1944,5351,Terry,Healy,02-Jul-1921,R8,ES,NM,24-Jun-1944
BBSK26May191401Jul1944,5352,Brendon,Bermingham,26-May-1914,R9,SK,RI,01-Jul-1944
JDSY10Jul192201Jul1944,5353,Jack,Danckert,10-Jul-1922,R9,SY,HW,01-Jul-1944
LMCA23Sep191901Jul1944,5354,Les,Marden,23-Sep-1919,R9,CA,NM,01-Jul-1944
PMGE29Aug191701Jul1944,5355,Phonse,Marshall,29-Aug-1917,R9,GE,CW,01-Jul-1944
TTNM19Feb192201Jul1944,5356,Ted,Thomas,19-Feb-1922,R9,NM,CA,01-Jul-1944
PBRI21Sep191508Jul1944,5357,Percy,Bice,21-Sep-1915,R10,RI,HW,08-Jul-1944
TBME16May192108Jul1944,5358,Tony,Bizzaca,16-May-1921,R10,ME,SY,08-Jul-1944
IPME08Sep191808Jul1944,5359,Ivan,Porter,08-Sep-1918,R10,ME,SY,08-Jul-1944
RRCW26Mar191908Jul1944,5360,Ray,Riddell,26-Mar-1919,R10,CW,SK,08-Jul-1944
KBHW15Dec192415Jul1944,5361,Ken,Bodger,15-Dec-1924,R11,HW,ME,15-Jul-1944
JHFI01Apr192115Jul1944,5362,Jack,Harrow,01-Apr-1921,R11,FI,GE,15-Jul-1944
JHES21Jan192215Jul1944,5363,Jack,Henry,21-Jan-1922,R11,ES,SY,15-Jul-1944
JHSK24Mar192215Jul1944,5364,Jack,Howe,24-Mar-1922,R11,SK,NM,15-Jul-1944
NJFI12Dec192415Jul1944,5365,Noel,Jarvis,12-Dec-1924,R11,FI,GE,15-Jul-1944
NJFI16Jan192715Jul1944,5366,Norm,Johnstone,16-Jan-1927,R11,FI,GE,15-Jul-1944
ALRI27Nov191615Jul1944,5367,Allen,Lewis,27-Nov-1916,R11,RI,CW,15-Jul-1944
DNSK29Oct192115Jul1944,5368,Des,Nisbet,29-Oct-1921,R11,SK,NM,15-Jul-1944
GSFO04Apr192015Jul1944,5369,Gerry,Sexton,04-Apr-1920,R11,FO,CA,15-Jul-1944
DWCA03Feb192315Jul1944,5370,Doug,Williams,03-Feb-1923,R11,CA,FO,15-Jul-1944
JBGE22Oct192422Jul1944,5371,Jeff,Brisbane,22-Oct-1924,R12,GE,FO,22-Jul-1944
JCCA18Oct192022Jul1944,5372,Jack,Conley,18-Oct-1920,R12,CA,SY,22-Jul-1944
BCME25Oct191922Jul1944,5373,Bryan,Crimmins,25-Oct-1919,R12,ME,RI,22-Jul-1944
JMHW02Nov191822Jul1944,5374,Jim,Maguire,02-Nov-1918,R12,HW,ES,22-Jul-1944
AWHW20Sep191922Jul1944,5375,Alvan,Whittle,20-Sep-1919,R12,HW,ES,22-Jul-1944
CCSY30Jan192629Jul1944,5376,Col,Churchett,30-Jan-1926,R13,SY,GE,29-Jul-1944
RHME17Apr192129Jul1944,5377,Ron,Hall,17-Apr-1921,R13,ME,ES,29-Jul-1944
MMFO04Oct192129Jul1944,5378,Mal,McBean,04-Oct-1921,R13,FO,SK,29-Jul-1944
LOSY23Jan192029Jul1944,5379,Len,OShea,23-Jan-1920,R13,SY,GE,29-Jul-1944
ASES17Nov192329Jul1944,5380,Alan,Shaw,17-Nov-1923,R13,ES,ME,29-Jul-1944
TTNM20Dec192129Jul1944,5381,Ted,Turner,20-Dec-1921,R13,NM,RI,29-Jul-1944
NBME08Dec192405Aug1944,5382,Neil,Bencraft,08-Dec-1924,R14,ME,CA,05-Aug-1944
BAHW25Nov192412Aug1944,5383,Bert,Amey,25-Nov-1924,R15,HW,SK,12-Aug-1944
CBNM06Apr191512Aug1944,5384,Cam,Bogie,06-Apr-1915,R15,NM,FO,12-Aug-1944
PGSY28May192412Aug1944,5385,Pat,Grace,28-May-1924,R15,SY,CW,12-Aug-1944
KLHW06Jan192012Aug1944,5386,Ken,Lippiatt,06-Jan-1920,R15,HW,SK,12-Aug-1944
JMSY09Aug192312Aug1944,5387,Jimmy,McKnight,09-Aug-1923,R15,SY,CW,12-Aug-1944
JNCW15Mar191912Aug1944,5388,Jack,Nilson,15-Mar-1919,R15,CW,SY,12-Aug-1944
JAGE08Dec191619Aug1944,5389,John,Altmann,08-Dec-1916,R16,GE,ES,19-Aug-1944
PBSY06Nov192319Aug1944,5390,Pat,Bourke,06-Nov-1923,R16,SY,NM,19-Aug-1944
RHES09Feb192019Aug1944,5391,Russell,Hill,09-Feb-1920,R16,ES,GE,19-Aug-1944
PMSK09Nov192319Aug1944,5392,Peter,Morcom,09-Nov-1923,R16,SK,ME,19-Aug-1944
JRME29Aug191819Aug1944,5393,Jim,Ryan,29-Aug-1918,R16,ME,SK,19-Aug-1944
BWRI08Nov192519Aug1944,5394,Bob,Wiggins,08-Nov-1925,R16,RI,CA,19-Aug-1944
RBHW28Jul192726Aug1944,5395,Roy,Baldwin,28-Jul-1927,R17,HW,NM,26-Aug-1944
LGCA13Jun191526Aug1944,5396,Les,Gregory,13-Jun-1915,R17,CA,GE,26-Aug-1944
EHCA24Jul192126Aug1944,5397,Ern,Henfry,24-Jul-1921,R17,CA,GE,26-Aug-1944
CSNM01Oct192326Aug1944,5398,Clive,Smith,01-Oct-1923,R17,NM,HW,26-Aug-1944
JISK08Jun192602Sep1944,5399,Jack,Indian,08-Jun-1926,R18,SK,NM,02-Sep-1944
TJNM15Apr192202Sep1944,5400,Ted,Jarrard,15-Apr-1922,R18,NM,SK,02-Sep-1944
LJRI01Oct192202Sep1944,5401,Les,Jones,01-Oct-1922,R18,RI,CW,02-Sep-1944
HNME16Jul192002Sep1944,5402,Harry,New,16-Jul-1920,R18,ME,HW,02-Sep-1944
TSHW15Nov191902Sep1944,5403,Tom,Spear,15-Nov-1919,R18,HW,ME,02-Sep-1944
WACA22Oct192321Apr1945,5404,Wal,Alexander,22-Oct-1923,R1,CA,ME,21-Apr-1945
BAES10Jul191921Apr1945,5405,Bob,Annesley,10-Jul-1919,R1,ES,HW,21-Apr-1945
ABFO04Dec192121Apr1945,5406,Allan,Broadway,04-Dec-1921,R1,FO,RI,21-Apr-1945
ABCW15Nov192421Apr1945,5407,Alan,Brown,15-Nov-1924,R1,CW,NM,21-Apr-1945
LCFI29Jan191821Apr1945,5408,Laurie,Crouch,29-Jan-1918,R1,FI,GE,21-Apr-1945
AENM09Jun191721Apr1945,5409,Alfie,Evans,09-Jun-1917,R1,NM,CW,21-Apr-1945
JFGE25Feb191721Apr1945,5410,Joe,Finn,25-Feb-1917,R1,GE,FI,21-Apr-1945
LFCW07May192921Apr1945,5411,Len,Fitzgerald,07-May-1929,R1,CW,NM,21-Apr-1945
DFRI24Oct192221Apr1945,5412,Don,Fraser,24-Oct-1922,R1,RI,FO,21-Apr-1945
BHNM29Oct192521Apr1945,5413,Bill,Hager,29-Oct-1925,R1,NM,CW,21-Apr-1945
HHCA25May192221Apr1945,5414,Hal,Hanton,25-May-1922,R1,CA,ME,21-Apr-1945
KHCA08Jun192421Apr1945,5415,Ken,Hopper,08-Jun-1924,R1,CA,ME,21-Apr-1945
PHGE12Nov192221Apr1945,5416,Percy,Hunt,12-Nov-1922,R1,GE,FI,21-Apr-1945
RJES12May192521Apr1945,5417,Ron,Jory,12-May-1925,R1,ES,HW,21-Apr-1945
MLGE26Jun192221Apr1945,5418,Max,Leslie,26-Jun-1922,R1,GE,FI,21-Apr-1945
NMCW26Aug192421Apr1945,5419,Neil,Mann,26-Aug-1924,R1,CW,NM,21-Apr-1945
JMHW10Feb192621Apr1945,5420,Jack,McLeod,10-Feb-1926,R1,HW,ES,21-Apr-1945
BPES11Jun192221Apr1945,5421,Bill,Pearson,11-Jun-1922,R1,ES,HW,21-Apr-1945
NPHW09Sep192521Apr1945,5422,Neil,Pearson,09-Sep-1925,R1,HW,ES,21-Apr-1945
RPRI04Jun192521Apr1945,5423,Ray,Potter,04-Jun-1925,R1,RI,FO,21-Apr-1945
FRCA26Dec191921Apr1945,5424,Fred,Rose,26-Dec-1919,R1,CA,ME,21-Apr-1945
RTES03Apr192621Apr1945,5425,Ray,Thomas,03-Apr-1926,R1,ES,HW,21-Apr-1945
BTCW28Sep192721Apr1945,5426,Bill,Twomey,28-Sep-1927,R1,CW,NM,21-Apr-1945
GBHW29Sep191928Apr1945,5427,Geoff,Barwick,29-Sep-1919,R2,HW,CA,28-Apr-1945
LBSK23Feb192028Apr1945,5428,Les,Burns,23-Feb-1920,R2,SK,ME,28-Apr-1945
EECW04Nov192528Apr1945,5429,Ernie,Eiffler,04-Nov-1925,R2,CW,SY,28-Apr-1945
FHGE29Oct192028Apr1945,5430,Frank,Hose,29-Oct-1920,R2,GE,FO,28-Apr-1945
